datetime,Can Tho_Rainfall,Can Tho_Water Level,Chau Doc_Rainfall,Chau Doc_Water Level,Dai Ngai_Rainfall,Dai Ngai_Water Level,Chau Doc_WL_Change,Can Tho_WL_Change,Dai Ngai_WL_Change,month
2022-06-11 09:00:00,0.5,0.884,0.0,1.677,0.0,0.108,0.2290000000000001,-0.358,-1.152,6
2022-06-11 12:00:00,0.0,0.09,0.0,1.383,0.0,-1.004,-0.29400000000000004,-0.794,-1.112,6
2022-06-11 15:00:00,0.0,0.301,0.0,0.826,0.0,0.642,-0.557,0.211,1.646,6
2022-06-11 18:00:00,0.0,1.01,0.0,0.668,0.0,0.925,-0.15799999999999992,0.7090000000000001,0.28300000000000003,6
2022-06-11 21:00:00,0.0,0.995,0.0,1.457,0.0,0.454,0.789,-0.015000000000000013,-0.47100000000000003,6
2022-06-12 00:00:00,0.0,0.266,0.0,1.454,0.0,0.101,-0.0030000000000001137,-0.729,-0.353,6
2022-06-12 03:00:00,0.0,1.057,0.0,0.901,0.0,1.35,-0.5529999999999999,0.7909999999999999,1.249,6
2022-06-12 06:00:00,6.5,1.361,0.0,1.352,12.0,1.402,0.45100000000000007,0.30400000000000005,0.051999999999999824,6
2022-06-12 09:00:00,1.0,1.095,16.0,1.766,0.0,0.322,0.4139999999999999,-0.266,-1.0799999999999998,6
2022-06-12 12:00:00,0.0,0.178,0.0,1.576,0.0,-0.93,-0.18999999999999995,-0.917,-1.252,6
2022-06-12 15:00:00,0.0,-0.354,0.0,0.944,0.0,0.398,-0.6320000000000001,-0.532,1.328,6
2022-06-12 18:00:00,0.0,1.114,0.0,0.521,0.0,1.199,-0.42299999999999993,1.468,0.801,6
2022-06-12 21:00:00,0.0,1.17,0.0,1.552,0.0,1.047,1.0310000000000001,0.05599999999999983,-0.15200000000000014,6
2022-06-13 00:00:00,0.0,0.639,0.0,1.639,0.0,-0.104,0.08699999999999997,-0.5309999999999999,-1.151,6
2022-06-13 03:00:00,0.0,0.92,0.0,1.201,0.0,1.297,-0.43799999999999994,0.281,1.401,6
2022-06-13 06:00:00,0.0,1.38,0.0,1.124,2.8,1.415,-0.07699999999999996,0.45999999999999985,0.1180000000000001,6
2022-06-13 09:00:00,0.0,1.288,0.0,1.724,0.0,0.652,0.5999999999999999,-0.09199999999999986,-0.763,6
2022-06-13 12:00:00,0.0,0.323,0.0,1.678,0.0,-0.801,-0.04600000000000004,-0.9650000000000001,-1.453,6
2022-06-13 15:00:00,0.0,-0.323,0.0,1.028,0.0,-0.123,-0.6499999999999999,-0.646,0.678,6
2022-06-13 18:00:00,0.0,1.026,0.0,0.6,0.0,1.408,-0.42800000000000005,1.349,1.531,6
2022-06-13 21:00:00,0.0,1.313,0.0,1.483,0.0,1.407,0.8830000000000001,0.2869999999999999,-0.0009999999999998899,6
2022-06-14 00:00:00,0.0,1.075,0.0,1.788,0.0,0.355,0.30499999999999994,-0.238,-1.052,6
2022-06-14 03:00:00,0.0,0.707,2.5,1.589,0.0,1.189,-0.19900000000000007,-0.368,0.8340000000000001,6
2022-06-14 06:00:00,0.0,1.475,0.0,1.008,0.0,1.481,-0.581,0.7680000000000001,0.29200000000000004,6
2022-06-14 09:00:00,0.0,1.461,0.0,1.759,0.0,1.052,0.7509999999999999,-0.014000000000000012,-0.42900000000000005,6
2022-06-14 12:00:00,0.0,0.544,0.0,1.763,0.0,-0.538,0.0040000000000000036,-0.917,-1.59,6
2022-06-14 15:00:00,0.0,-0.174,0.0,1.165,0.0,-1.356,-0.5979999999999999,-0.718,-0.8180000000000001,6
2022-06-14 18:00:00,0.0,0.735,0.0,0.719,0.0,1.296,-0.44600000000000006,0.909,2.652,6
2022-06-14 21:00:00,0.0,1.356,0.0,1.212,0.0,1.496,0.493,0.6210000000000001,0.19999999999999996,6
2022-06-15 00:00:00,0.0,1.327,0.0,1.834,0.0,0.824,0.6220000000000001,-0.029000000000000137,-0.672,6
2022-06-15 03:00:00,0.0,0.56,0.0,1.819,0.0,0.958,-0.015000000000000124,-0.7669999999999999,0.134,6
2022-06-15 06:00:00,0.0,1.508,0.0,1.19,0.0,1.555,-0.629,0.948,0.597,6
2022-06-15 09:00:00,0.0,1.534,0.5,1.766,18.2,1.369,0.5760000000000001,0.026000000000000023,-0.18599999999999994,6
2022-06-15 12:00:00,0.0,0.798,0.0,1.804,0.0,-0.194,0.038000000000000034,-0.736,-1.563,6
2022-06-15 15:00:00,0.0,-0.022,0.0,1.317,0.0,-1.281,-0.4870000000000001,-0.8200000000000001,-1.087,6
2022-06-15 18:00:00,0.0,0.0,0.0,0.848,0.0,0.801,-0.469,0.022,2.082,6
2022-06-15 21:00:00,0.0,1.341,0.0,0.491,0.0,1.486,-0.357,1.341,0.6849999999999999,6
2022-06-16 00:00:00,0.0,1.365,0.0,1.799,0.0,1.228,1.3079999999999998,0.02400000000000002,-0.258,6
2022-06-16 03:00:00,0.0,0.793,0.0,1.852,0.0,0.586,0.05300000000000016,-0.572,-0.642,6
2022-06-16 06:00:00,0.0,1.37,0.0,1.365,0.0,1.516,-0.4870000000000001,0.5770000000000001,0.93,6
2022-06-16 09:00:00,0.0,1.501,0.0,1.573,0.0,1.492,0.20799999999999996,0.13099999999999978,-0.02400000000000002,6
2022-06-16 12:00:00,0.0,1.115,0.0,1.767,0.0,0.276,0.19399999999999995,-0.3859999999999999,-1.216,6
2022-06-16 15:00:00,0.0,0.169,0.0,1.482,0.0,-1.081,-0.2849999999999999,-0.946,-1.357,6
2022-06-16 18:00:00,0.0,-0.463,0.0,0.955,0.0,0.138,-0.527,-0.632,1.2189999999999999,6
2022-06-16 21:00:00,0.0,1.151,0.0,0.521,0.0,1.473,-0.43399999999999994,1.614,1.335,6
2022-06-17 00:00:00,0.0,1.367,0.0,1.606,0.0,1.464,1.085,0.21599999999999997,-0.009000000000000119,6
2022-06-17 03:00:00,0.0,1.084,0.0,1.847,0.0,0.426,0.24099999999999988,-0.2829999999999999,-1.038,6
2022-06-17 06:00:00,0.0,1.162,0.0,1.599,0.0,1.511,-0.248,0.07799999999999985,1.085,6
2022-06-17 09:00:00,0.5,1.532,0.0,1.313,0.0,1.545,-0.28600000000000003,0.3700000000000001,0.03400000000000003,6
2022-06-17 12:00:00,0.5,1.379,0.0,1.787,0.0,0.776,0.474,-0.15300000000000002,-0.7689999999999999,6
2022-06-17 15:00:00,0.0,0.397,0.0,1.685,0.0,-0.788,-0.10199999999999987,-0.982,-1.564,6
2022-06-17 18:00:00,0.0,-0.288,0.0,1.092,0.0,-0.79,-0.593,-0.685,-0.0020000000000000018,6
2022-06-17 21:00:00,0.0,0.832,0.0,0.644,0.0,1.31,-0.44800000000000006,1.1199999999999999,2.1,6
2022-06-18 00:00:00,0.0,1.314,0.0,1.319,0.0,1.409,0.6749999999999999,0.4820000000000001,0.09899999999999998,6
2022-06-18 03:00:00,0.0,1.269,0.0,1.791,0.0,0.751,0.472,-0.04500000000000015,-0.658,6
2022-06-18 06:00:00,0.0,0.799,0.0,1.747,0.0,1.139,-0.04399999999999982,-0.46999999999999986,0.388,6
2022-06-18 09:00:00,0.0,1.432,0.0,1.157,0.0,1.423,-0.5900000000000001,0.6329999999999999,0.28400000000000003,6
2022-06-18 12:00:00,0.0,1.413,0.0,1.656,0.0,1.025,0.4989999999999999,-0.018999999999999906,-0.39800000000000013,6
2022-06-18 15:00:00,0.0,0.589,0.5,1.655,0.0,-0.46,-0.0009999999999998899,-0.8240000000000001,-1.4849999999999999,6
2022-06-18 18:00:00,0.0,-0.16,0.0,1.135,0.0,-1.373,-0.52,-0.749,-0.913,6
2022-06-18 21:00:00,0.0,0.369,0.0,0.687,0.0,0.921,-0.44799999999999995,0.529,2.294,6
2022-06-19 00:00:00,0.0,1.222,0.0,0.801,0.0,1.27,0.11399999999999999,0.853,0.349,6
2022-06-19 03:00:00,0.0,1.238,0.0,1.671,0.0,0.962,0.87,0.016000000000000014,-0.30800000000000005,6
2022-06-19 06:00:00,20.5,0.711,9.5,1.683,2.0,0.657,0.01200000000000001,-0.527,-0.30499999999999994,6
2022-06-19 09:00:00,20.5,1.169,8.5,1.199,0.0,1.151,-0.484,0.4580000000000001,0.494,6
2022-06-19 12:00:00,0.0,1.2,0.0,1.318,0.0,1.052,0.119,0.030999999999999917,-0.09899999999999998,6
2022-06-19 15:00:00,0.0,0.694,0.0,1.391,0.0,-0.132,0.07299999999999995,-0.506,-1.1840000000000002,6
2022-06-19 18:00:00,0.0,-0.065,0.0,1.105,0.0,-1.2,-0.28600000000000003,-0.7589999999999999,-1.068,6
2022-06-19 21:00:00,0.0,-0.193,0.0,0.68,0.0,0.481,-0.42499999999999993,-0.128,1.681,6
2022-06-20 00:00:00,0.0,1.124,0.0,0.282,0.0,1.252,-0.3980000000000001,1.3170000000000002,0.771,6
2022-06-20 03:00:00,3.5,1.216,0.0,1.541,0.0,1.187,1.259,0.09199999999999986,-0.06499999999999995,6
2022-06-20 06:00:00,9.5,0.876,0.0,1.656,0.0,0.277,0.11499999999999999,-0.33999999999999997,-0.91,6
2022-06-20 09:00:00,0.0,0.713,0.0,1.337,1.0,0.88,-0.31899999999999995,-0.16300000000000003,0.603,6
2022-06-20 12:00:00,0.5,0.95,0.0,0.92,0.0,0.864,-0.4169999999999999,0.237,-0.016000000000000014,6
2022-06-20 15:00:00,0.0,0.816,0.0,1.136,0.0,0.288,0.21599999999999986,-0.134,-0.5760000000000001,6
2022-06-20 18:00:00,0.0,0.11,0.0,1.081,0.0,-0.893,-0.05499999999999994,-0.706,-1.181,6
2022-06-20 21:00:00,0.0,-0.499,0.0,0.706,0.0,0.04,-0.375,-0.609,0.933,6
2022-06-21 00:00:00,0.0,0.923,0.0,0.3,0.0,1.212,-0.40599999999999997,1.4220000000000002,1.172,6
2022-06-21 03:00:00,0.0,1.184,0.0,1.323,0.0,1.238,1.023,0.2609999999999999,0.026000000000000023,6
2022-06-21 06:00:00,0.0,1.04,0.0,1.613,0.0,0.503,0.29000000000000004,-0.1439999999999999,-0.735,6
2022-06-21 09:00:00,5.0,0.423,0.0,1.479,0.0,0.279,-0.1339999999999999,-0.617,-0.22399999999999998,6
2022-06-21 12:00:00,0.5,0.676,0.0,0.943,0.0,0.603,-0.5360000000000001,0.25300000000000006,0.32399999999999995,6
2022-06-21 15:00:00,0.0,0.705,0.0,0.874,0.0,0.453,-0.06899999999999995,0.028999999999999915,-0.14999999999999997,6
2022-06-21 18:00:00,0.0,0.251,0.0,0.919,0.0,-0.503,0.04500000000000004,-0.45399999999999996,-0.956,6
2022-06-21 21:00:00,0.0,-0.346,0.0,0.724,0.0,-0.342,-0.19500000000000006,-0.597,0.16099999999999998,6
2022-06-22 00:00:00,0.0,0.676,0.0,0.354,0.0,1.043,-0.37,1.022,1.385,6
2022-06-22 03:00:00,0.5,1.218,1.5,1.073,0.0,1.24,0.719,0.5419999999999999,0.19700000000000006,6
2022-06-22 06:00:00,0.5,1.225,0.0,1.628,0.2,0.718,0.5549999999999999,0.007000000000000117,-0.522,6
2022-06-22 09:00:00,0.0,0.451,0.0,1.618,0.2,-0.323,-0.009999999999999787,-0.774,-1.041,6
2022-06-22 12:00:00,0.0,0.274,0.0,1.018,0.0,0.391,-0.6000000000000001,-0.177,0.714,6
2022-06-22 15:00:00,0.0,0.558,0.0,0.637,0.0,0.41,-0.381,0.28400000000000003,0.01899999999999996,6
2022-06-22 18:00:00,0.0,0.506,0.0,0.835,0.0,0.01,0.19799999999999995,-0.052000000000000046,-0.39999999999999997,6
2022-06-22 21:00:00,0.0,-0.082,0.0,0.824,0.0,-0.598,-0.01100000000000001,-0.588,-0.608,6
2022-06-23 00:00:00,0.0,0.52,0.0,0.515,0.0,0.928,-0.30899999999999994,0.602,1.526,6
2022-06-23 03:00:00,0.0,1.211,0.0,0.819,0.0,1.285,0.30399999999999994,0.6910000000000001,0.3569999999999999,6
2022-06-23 06:00:00,4.0,1.216,0.0,1.629,0.0,0.962,0.81,0.004999999999999893,-0.32299999999999995,6
2022-06-23 09:00:00,0.5,0.569,2.0,1.641,0.0,-0.195,0.01200000000000001,-0.647,-1.157,6
2022-06-23 12:00:00,0.5,-0.024,0.5,1.117,0.0,0.012,-0.524,-0.593,0.20700000000000002,6
2022-06-23 15:00:00,0.0,0.559,0.0,0.683,0.0,0.444,-0.43399999999999994,0.5830000000000001,0.432,6
2022-06-23 18:00:00,0.0,0.611,0.0,0.846,0.0,0.42,0.16299999999999992,0.051999999999999935,-0.02400000000000002,6
2022-06-23 21:00:00,0.0,0.293,0.0,0.922,0.0,-0.339,0.07600000000000007,-0.318,-0.759,6
2022-06-24 00:00:00,0.0,0.238,0.0,0.747,0.0,0.652,-0.17500000000000004,-0.05499999999999999,0.9910000000000001,6
2022-06-24 03:00:00,5.0,1.172,0.0,0.491,0.0,1.251,-0.256,0.9339999999999999,0.5989999999999999,6
2022-06-24 06:00:00,0.0,1.214,0.0,1.5,3.8,1.142,1.009,0.04200000000000004,-0.10899999999999999,6
2022-06-24 09:00:00,0.0,0.693,0.0,1.587,0.0,-0.138,0.08699999999999997,-0.521,-1.2799999999999998,6
2022-06-24 12:00:00,0.0,-0.016,0.0,1.188,0.0,-0.793,-0.399,-0.709,-0.655,6
2022-06-24 15:00:00,0.0,0.381,0.0,0.694,0.0,0.5,-0.494,0.397,1.2930000000000001,6
2022-06-24 18:00:00,0.0,0.791,0.0,0.702,0.0,0.641,0.008000000000000007,0.41000000000000003,0.14100000000000001,6
2022-06-24 21:00:00,0.0,0.752,0.0,1.174,0.0,0.302,0.472,-0.039000000000000035,-0.339,6
2022-06-25 00:00:00,0.0,0.243,0.0,1.153,0.0,0.474,-0.020999999999999908,-0.509,0.172,6
2022-06-25 03:00:00,0.0,1.082,0.0,0.755,0.0,1.16,-0.398,0.8390000000000001,0.6859999999999999,6
2022-06-25 06:00:00,0.0,1.173,1.0,1.32,0.0,1.119,0.5650000000000001,0.09099999999999997,-0.040999999999999925,6
2022-06-25 09:00:00,0.0,0.867,0.0,1.493,0.0,0.137,0.17300000000000004,-0.30600000000000005,-0.982,6
2022-06-25 12:00:00,0.0,0.084,0.0,1.272,0.2,-0.975,-0.22100000000000009,-0.783,-1.112,6
2022-06-25 15:00:00,0.0,0.02,0.0,0.745,0.0,0.452,-0.527,-0.064,1.427,6
2022-06-25 18:00:00,0.0,0.939,0.0,0.382,0.0,0.907,-0.363,0.9189999999999999,0.455,6
2022-06-25 21:00:00,0.0,0.962,0.0,1.348,0.0,0.755,0.9660000000000001,0.02300000000000002,-0.15200000000000002,6
2022-06-26 00:00:00,0.0,0.568,0.0,1.384,0.0,0.36,0.03599999999999981,-0.394,-0.395,6
2022-06-26 03:00:00,0.0,0.955,4.0,1.029,0.0,1.123,-0.355,0.387,0.763,6
2022-06-26 06:00:00,5.0,1.162,0.0,1.09,0.0,1.151,0.061000000000000165,0.20699999999999996,0.028000000000000025,6
2022-06-26 09:00:00,0.0,0.937,1.5,1.393,12.2,0.324,0.30299999999999994,-0.22499999999999987,-0.827,6
2022-06-26 12:00:00,0.0,0.149,0.0,1.254,0.0,-0.894,-0.139,-0.788,-1.218,6
2022-06-26 15:00:00,0.0,-0.438,0.0,0.77,0.0,0.15,-0.484,-0.587,1.044,6
2022-06-26 18:00:00,0.0,0.914,0.0,0.353,0.0,1.048,-0.41700000000000004,1.352,0.898,6
2022-06-26 21:00:00,0.0,1.049,0.0,1.311,0.4,1.035,0.958,0.1349999999999999,-0.013000000000000123,6
2022-06-27 00:00:00,0.0,0.768,0.0,1.483,0.0,0.244,0.17200000000000015,-0.2809999999999999,-0.7909999999999999,6
2022-06-27 03:00:00,0.0,0.779,0.0,1.238,0.0,1.008,-0.2450000000000001,0.01100000000000001,0.764,6
2022-06-27 06:00:00,0.0,1.135,0.0,0.92,0.0,1.089,-0.31799999999999995,0.356,0.08099999999999996,6
2022-06-27 09:00:00,0.0,1.045,0.0,1.328,0.0,0.519,0.40800000000000003,-0.09000000000000008,-0.57,6
2022-06-27 12:00:00,0.0,0.247,0.0,1.284,0.0,-0.772,-0.04400000000000004,-0.7979999999999999,-1.291,6
2022-06-27 15:00:00,0.0,-0.396,0.0,0.817,0.0,-0.363,-0.4670000000000001,-0.643,0.40900000000000003,6
2022-06-27 18:00:00,0.0,0.715,0.0,0.39,0.0,1.036,-0.42699999999999994,1.111,1.399,6
2022-06-27 21:00:00,0.0,1.065,0.0,1.13,0.0,1.087,0.7399999999999999,0.35,0.050999999999999934,6
2022-06-28 00:00:00,0.0,1.014,0.0,1.512,0.0,0.518,0.3820000000000001,-0.050999999999999934,-0.569,6
2022-06-28 03:00:00,0.0,0.629,0.0,1.457,0.0,0.879,-0.05499999999999994,-0.385,0.361,6
2022-06-28 06:00:00,0.0,1.071,0.0,0.946,0.0,1.03,-0.5110000000000001,0.44199999999999995,0.15100000000000002,6
2022-06-28 09:00:00,0.0,1.041,0.0,1.223,0.0,0.674,0.27700000000000014,-0.030000000000000027,-0.356,6
2022-06-28 12:00:00,0.0,0.355,0.0,1.219,0.0,-0.582,-0.0040000000000000036,-0.6859999999999999,-1.256,6
2022-06-28 15:00:00,0.0,-0.336,0.0,0.835,0.0,-1.076,-0.3840000000000001,-0.6910000000000001,-0.4940000000000001,6
2022-06-28 18:00:00,0.0,0.444,0.0,0.409,0.0,0.85,-0.426,0.78,1.9260000000000002,6
2022-06-28 21:00:00,0.0,1.02,0.0,0.872,0.0,1.046,0.463,0.5760000000000001,0.19600000000000006,6
2022-06-29 00:00:00,0.0,1.016,0.0,1.469,0.0,0.661,0.5970000000000001,-0.0040000000000000036,-0.385,6
2022-06-29 03:00:00,0.0,0.549,0.0,1.469,0.0,0.766,0.0,-0.46699999999999997,0.10499999999999998,6
2022-06-29 06:00:00,0.0,1.061,0.0,0.991,0.0,1.034,-0.4780000000000001,0.5119999999999999,0.268,6
2022-06-29 09:00:00,0.0,1.051,0.0,1.222,0.0,0.809,0.23099999999999998,-0.010000000000000009,-0.22499999999999998,6
2022-06-29 12:00:00,0.0,0.479,0.0,1.23,0.0,-0.415,0.008000000000000007,-0.572,-1.224,6
2022-06-29 15:00:00,0.0,-0.269,0.0,0.901,0.0,-1.383,-0.32899999999999996,-0.748,-0.968,6
2022-06-29 18:00:00,0.0,0.066,0.0,0.463,0.0,0.606,-0.438,0.335,1.9889999999999999,6
2022-06-29 21:00:00,0.0,0.993,0.0,0.448,0.0,1.063,-0.015000000000000013,0.927,0.45699999999999996,6
2022-06-30 00:00:00,0.0,1.021,0.0,1.428,0.0,0.847,0.98,0.027999999999999914,-0.21599999999999997,6
2022-06-30 03:00:00,1.5,0.6,0.0,1.466,0.0,0.623,0.038000000000000034,-0.42099999999999993,-0.22399999999999998,6
2022-06-30 06:00:00,1.5,1.009,0.5,1.073,2.0,0.984,-0.393,0.4089999999999999,0.361,6
2022-06-30 09:00:00,0.5,1.031,0.5,1.162,0.2,0.881,0.08899999999999997,0.02200000000000002,-0.10299999999999998,6
2022-06-30 12:00:00,0.0,0.547,0.0,1.221,0.0,-0.232,0.05900000000000016,-0.4839999999999999,-1.113,6
2022-06-30 15:00:00,0.0,-0.179,0.0,0.934,0.0,-1.328,-0.28700000000000003,-0.726,-1.096,6
2022-06-30 18:00:00,0.0,-0.405,0.0,0.507,0.0,0.171,-0.42700000000000005,-0.22600000000000003,1.499,6
2022-06-30 21:00:00,0.0,0.855,0.0,0.082,0.0,0.951,-0.425,1.26,0.7799999999999999,6
2022-07-01 00:00:00,0.0,0.97,0.0,1.284,0.0,0.922,1.202,0.11499999999999999,-0.028999999999999915,7
2022-07-01 03:00:00,0.0,0.694,0.0,1.408,0.0,0.508,0.12399999999999989,-0.276,-0.41400000000000003,7
2022-07-01 06:00:00,0.0,0.995,0.0,1.151,0.2,1.084,-0.2569999999999999,0.30100000000000005,0.5760000000000001,7
2022-07-01 09:00:00,0.0,1.105,0.0,1.138,0.0,1.068,-0.013000000000000123,0.10999999999999999,-0.016000000000000014,7
2022-07-01 12:00:00,0.0,0.735,0.0,1.282,0.0,0.048,0.14400000000000013,-0.37,-1.02,7
2022-07-01 15:00:00,0.0,-0.028,0.0,1.066,0.0,-1.113,-0.21599999999999997,-0.763,-1.161,7
2022-07-01 18:00:00,0.0,-0.62,0.0,0.626,0.0,0.023,-0.44000000000000006,-0.592,1.136,7
2022-07-01 21:00:00,0.0,0.846,0.0,0.201,0.0,1.092,-0.425,1.466,1.0690000000000002,7
2022-07-02 00:00:00,7.0,1.059,0.0,1.238,12.2,1.094,1.037,0.21299999999999997,0.0020000000000000018,7
2022-07-02 03:00:00,0.0,0.857,6.0,1.491,0.4,0.332,0.2530000000000001,-0.20199999999999996,-0.762,7
2022-07-02 06:00:00,0.5,0.796,0.0,1.3,0.0,1.016,-0.19100000000000006,-0.06099999999999994,0.6839999999999999,7
2022-07-02 09:00:00,0.0,1.062,0.0,0.936,0.0,1.017,-0.364,0.266,0.0009999999999998899,7
2022-07-02 12:00:00,0.0,0.858,0.0,1.227,0.0,0.304,0.29100000000000004,-0.20400000000000007,-0.7129999999999999,7
2022-07-02 15:00:00,0.0,0.098,0.0,1.137,0.0,-0.973,-0.09000000000000008,-0.76,-1.277,7
2022-07-02 18:00:00,0.0,-0.521,0.0,0.71,0.0,-0.216,-0.42700000000000005,-0.619,0.757,7
2022-07-02 21:00:00,0.0,0.733,0.5,0.28,0.0,0.999,-0.42999999999999994,1.254,1.215,7
2022-07-03 00:00:00,0.0,1.038,0.0,1.144,0.0,1.025,0.8639999999999999,0.30500000000000005,0.025999999999999912,7
2022-07-03 03:00:00,9.0,0.956,0.0,1.466,1.8,0.396,0.32200000000000006,-0.08200000000000007,-0.6289999999999999,7
2022-07-03 06:00:00,0.0,0.593,0.0,1.326,0.0,0.874,-0.1399999999999999,-0.363,0.478,7
2022-07-03 09:00:00,0.0,1.009,0.0,0.908,0.0,0.962,-0.41800000000000004,0.4159999999999999,0.08799999999999997,7
2022-07-03 12:00:00,0.0,0.919,0.0,1.155,0.0,0.497,0.247,-0.08999999999999986,-0.46499999999999997,7
2022-07-03 15:00:00,0.0,0.235,0.0,1.138,0.0,-0.75,-0.017000000000000126,-0.684,-1.2469999999999999,7
2022-07-03 18:00:00,0.0,-0.415,0.0,0.763,0.0,-0.627,-0.3749999999999999,-0.6499999999999999,0.123,7
2022-07-03 21:00:00,0.0,0.578,0.0,0.335,0.0,0.974,-0.428,0.9929999999999999,1.601,7
2022-07-04 00:00:00,0.0,1.047,0.0,0.985,0.0,1.102,0.6499999999999999,0.469,0.1280000000000001,7
2022-07-04 03:00:00,1.0,1.015,0.0,1.475,16.0,0.607,0.4900000000000001,-0.03200000000000003,-0.4950000000000001,7
2022-07-04 06:00:00,0.0,0.535,0.0,1.462,10.2,0.647,-0.013000000000000123,-0.47999999999999987,0.040000000000000036,7
2022-07-04 09:00:00,0.0,0.934,0.0,0.988,0.0,0.905,-0.474,0.399,0.258,7
2022-07-04 12:00:00,0.0,0.975,0.0,1.11,0.0,0.675,0.12200000000000011,0.040999999999999925,-0.22999999999999998,7
2022-07-04 15:00:00,0.0,0.405,0.0,1.155,0.0,-0.418,0.04499999999999993,-0.57,-1.093,7
2022-07-04 18:00:00,0.0,-0.278,0.0,0.844,0.0,-1.044,-0.31100000000000005,-0.683,-0.6260000000000001,7
2022-07-04 21:00:00,0.0,0.349,0.0,0.428,0.0,0.797,-0.416,0.627,1.8410000000000002,7
2022-07-05 00:00:00,0.0,1.068,0.0,0.767,0.0,1.101,0.339,0.7190000000000001,0.30399999999999994,7
2022-07-05 03:00:00,0.0,1.085,0.0,1.492,1.2,0.82,0.725,0.016999999999999904,-0.281,7
2022-07-05 06:00:00,5.0,0.554,0.0,1.504,0.0,0.175,0.01200000000000001,-0.5309999999999999,-0.645,7
2022-07-05 09:00:00,0.0,0.674,0.0,1.052,0.0,0.71,-0.45199999999999996,0.12,0.5349999999999999,7
2022-07-05 12:00:00,0.0,0.787,0.0,0.848,0.0,0.61,-0.20400000000000007,0.11299999999999999,-0.09999999999999998,7
2022-07-05 15:00:00,0.0,0.456,0.0,0.956,0.0,-0.157,0.10799999999999998,-0.331,-0.767,7
2022-07-05 18:00:00,0.5,-0.197,0.0,0.836,0.0,-1.155,-0.12,-0.653,-0.998,7
2022-07-05 21:00:00,3.0,0.122,0.0,0.466,0.0,0.567,-0.36999999999999994,0.319,1.722,7
2022-07-06 00:00:00,0.0,1.0,0.0,0.483,0.0,1.075,0.01699999999999996,0.878,0.508,7
2022-07-06 03:00:00,0.5,1.07,0.0,1.451,1.8,1.004,0.9680000000000001,0.07000000000000006,-0.07099999999999995,7
2022-07-06 06:00:00,0.0,0.732,0.0,1.533,0.2,0.237,0.08199999999999985,-0.3380000000000001,-0.767,7
2022-07-06 09:00:00,0.0,0.294,0.0,1.203,0.0,0.322,-0.32999999999999985,-0.438,0.08500000000000002,7
2022-07-06 12:00:00,0.0,0.456,0.0,0.783,0.0,0.326,-0.42000000000000004,0.16200000000000003,0.0040000000000000036,7
2022-07-06 15:00:00,0.0,0.367,0.0,0.728,0.0,-0.024,-0.05500000000000005,-0.08900000000000002,-0.35000000000000003,7
2022-07-06 18:00:00,0.0,-0.087,0.0,0.701,0.0,-0.949,-0.027000000000000024,-0.45399999999999996,-0.9249999999999999,7
2022-07-06 21:00:00,0.0,-0.338,0.0,0.455,0.0,0.217,-0.24599999999999994,-0.251,1.166,7
2022-07-07 00:00:00,0.0,0.834,0.0,0.106,0.0,1.032,-0.34900000000000003,1.172,0.8150000000000001,7
2022-07-07 03:00:00,0.0,1.019,0.0,1.276,0.0,1.039,1.17,0.18499999999999994,0.006999999999999895,7
2022-07-07 06:00:00,0.0,0.733,0.0,1.478,5.0,0.111,0.20199999999999996,-0.2859999999999999,-0.9279999999999999,7
2022-07-07 09:00:00,0.0,0.142,0.0,1.218,0.0,-0.162,-0.26,-0.591,-0.273,7
2022-07-07 12:00:00,0.0,0.282,0.0,0.727,0.0,0.248,-0.491,0.13999999999999999,0.41000000000000003,7
2022-07-07 15:00:00,0.0,0.376,0.0,0.583,0.0,0.178,-0.14400000000000002,0.09400000000000003,-0.07,7
2022-07-07 18:00:00,0.0,0.134,0.0,0.67,0.0,-0.557,0.08700000000000008,-0.242,-0.7350000000000001,7
2022-07-07 21:00:00,0.0,-0.406,0.0,0.566,0.0,-0.034,-0.10400000000000009,-0.54,0.523,7
2022-07-08 00:00:00,0.0,0.756,0.0,0.238,0.8,1.024,-0.32799999999999996,1.162,1.058,7
2022-07-08 03:00:00,5.5,1.042,0.5,1.121,0.0,1.074,0.883,0.28600000000000003,0.050000000000000044,7
2022-07-08 06:00:00,0.0,0.893,0.0,1.463,0.0,0.249,0.3420000000000001,-0.14900000000000002,-0.8250000000000001,7
2022-07-08 09:00:00,0.0,0.163,0.0,1.353,0.0,-0.681,-0.1100000000000001,-0.73,-0.93,7
2022-07-08 12:00:00,0.0,-0.135,0.0,0.791,0.0,0.095,-0.5619999999999999,-0.29800000000000004,0.776,7
2022-07-08 15:00:00,0.0,0.406,0.0,0.409,0.0,0.242,-0.38200000000000006,0.541,0.147,7
2022-07-08 18:00:00,7.0,0.423,0.0,0.765,0.0,0.097,0.35600000000000004,0.01699999999999996,-0.145,7
2022-07-08 21:00:00,0.5,-0.009,0.0,0.767,4.6,-0.365,0.0020000000000000018,-0.432,-0.46199999999999997,7
2022-07-09 00:00:00,0.0,0.514,0.0,0.516,0.2,0.659,-0.251,0.523,1.024,7
2022-07-09 03:00:00,0.0,1.052,0.0,0.758,0.0,1.064,0.242,0.538,0.405,7
2022-07-09 06:00:00,0.0,1.025,0.0,1.409,2.2,0.523,0.651,-0.027000000000000135,-0.541,7
